B001;2001;Laboratório;
B002;2002;Laboratório;
B004;1701;Laboratório;28
B005;2004;Laboratório;
B006;2005;Laboratório;
B007;2006;Laboratório;
B009;2008;Laboratório;
B101;1541;Teórica;50
B102;1542;Teórica;50
B103;1543;Teórica;50
B104;1544;Laboratório;50
B105;1545;Teórica;50
B106;1546;Teórica;50
B107;1721;Teórica;50
C001;361;Laboratório;22
C002;362;Laboratório;30
C003;363;Laboratório;30
C004;5504;Laboratório;10
C005;365;Laboratório;30
C006;5507;Laboratório;22
C101;366;Laboratório;44
C102;2021;Laboratório;
C103;368;Laboratório;30
C104;369;Laboratório;30
C105;370;Laboratório;30
C106;1042;Laboratório;35
D101;401;Teórica;53
D102;481;Teórica;25
D103;482;Teórica;25
D104;404;Teórica;53
D105;405;Teórica;53
D106;406;Teórica;53
D107;407;Teórica;53
D108;408;Teórica;53
E001;371;Teórica;50
E003;373;Laboratório;50
E004;374;Laboratório;30
E005;375;Laboratório;30
E006;376;Laboratório;22
E007;377;Laboratório;50
E100;378;Laboratório;30
E101;379;Laboratório;25
E102;380;Laboratório;30
E103;381;Laboratório;30
E104;382;Laboratório;25
E105;383;Laboratório;20
F001;384;Teórica;25
F002;385;Laboratório;30
F003;386;Laboratório;30
F004;387;Laboratório;30
F005;388;Laboratório;32
F006;389;Laboratório;30
F007;5508;Laboratório;
F008;5501;Laboratório;22
F101;391;Teórica;53
F102;392;Teórica;53
F105;395;Teórica;30
F106;396;Teórica;30
F108;398;Desenho;53
F109;399;Teórica;40
F110;400;Teórica;35
G001;2645;Laboratório;22
G002;2661;Laboratório;22
G003;2647;Laboratório;22
G004;2648;Laboratório;22
G005;2646;Laboratório;22
G006;5503;Laboratório;20
G007;5505;Laboratório;10
G008;5506;Laboratório;20
G101;2641;Teórica;45
G102;2642;Teórica;45
G103;2643;Teórica;45
G104;2644;Teórica;45
H001;4521;Laboratório;40
H002;4522;Laboratório;40
H003;4523;Teórica;40
H004;4541;Laboratório;40
H005;4601;Laboratório;48
H101A;4524;Laboratório;40
H104;4542;Teórica;48
H105;4543;Teórica;48
H105A;1030;Laboratório;50
H105B;3281;Laboratório;20
